year,hs_id,pci
2003,178803,0.567309
2003,178902,0.318858
2003,178904,-0.405155
2003,178906,-0.174602
2003,189001,0.769396
2003,189004,0.943012
2003,189005,1.48012
2003,189006,0.4339
2003,189007,-0.198348
2003,189008,1.71236
2003,189009,1.26225
2003,189014,-0.046325
2003,189017,1.75983
2003,189018,1.92061
2003,189019,0.946643
2003,189021,1.50354
2003,189022,1.9295
2003,189025,1.07395
2003,189027,1.70442
2003,189028,0.558889
2003,189029,1.36029
2003,189030,1.61963
2003,189032,1.54106
2003,189033,1.61179
2003,189104,0.551837
2003,189108,-0.201058
2003,189201,0.833864
2003,189203,-0.162083
2003,189209,1.11684
2003,199301,-0.105525
2003,199303,0.300439
2003,209401,0.180081
2003,209403,0.152505
2003,209404,0.127033
2003,209503,0.89128
2003,209507,0.463319
2003,209602,-0.780842
2003,209603,-0.230003
2003,209605,-0.361007
2003,209606,-0.340703
2003,209609,0.87386
2003,209611,0.899016
2003,219706,1.20999
2004,010101,-0.104004
2004,010102,-0.503837
2004,010103,0.437595
2004,010105,-0.682477
2004,010106,-1.34024
2004,010201,-0.596947
2004,010203,0.746656
2004,010204,-1.09367
2004,010205,-0.708664
2004,010206,-0.580037
2004,010207,0.129107
2004,010208,-0.33639
2004,010209,-0.158346
2004,010210,0.436968
2004,010301,-1.14457
2004,010303,-1.27733
2004,010304,-1.00074
2004,010305,-1.30892
2004,010306,-1.62137
2004,010403,0.166592
2004,010404,-0.625206
2004,010405,0.366176
2004,010406,0.160222
2004,010407,-0.777691
2004,010408,-0.026483
2004,010409,-0.887522
2004,010503,-1.08396
2004,010506,-1.45713
2004,010511,-0.957542
2004,020601,-0.652891
2004,020604,-1.45635
2004,020701,-0.909929
2004,020702,-1.08819
2004,020704,-1.18686
2004,020712,-0.806117
2004,020713,-1.75977
2004,020802,-1.72124
2004,020803,-1.53022
2004,020805,-1.29524
2004,020806,-0.99051
2004,020808,-0.850733
2004,020810,-1.19213
2004,020811,-0.332919
2004,020901,-1.97596
2004,020902,-2.11608
2004,020903,-1.67415
2004,020904,-1.25598
2004,020908,-1.50667
2004,021001,-0.910817
2004,021002,0.350097
2004,021003,-0.389364
2004,021004,0.148633
2004,021005,-1.31205
2004,021006,-1.30516
2004,021007,-1.5464
2004,021102,-1.04449
2004,021103,-1.43385
2004,021104,-0.210224
2004,021105,-0.711775
2004,021107,0.18194
2004,021201,-1.49002
2004,021202,-1.78217
2004,021205,0.151243
2004,021206,-0.731859
2004,021207,-2.18483
2004,021208,-1.55476
2004,021209,-0.883597
2004,021210,-1.5415
2004,021211,-1.53121
2004,021214,-1.03092
2004,021301,-1.82393
2004,021302,-0.585326
2004,021401,-0.924297
2004,031501,0.983203
2004,031504,-0.665087
2004,031507,-0.655011
2004,031508,-1.02815
2004,031509,-0.635053
2004,031511,-1.8611
2004,031512,-0.841456
2004,031513,-1.60148
2004,031514,0.36294
2004,031515,-0.65297
2004,031516,-0.936972
2004,031517,-0.649409
2004,031518,0.282803
2004,031520,-0.73649
2004,031521,-1.59563
2004,031522,-0.00938
2004,041601,0.059203
2004,041602,-0.188709
2004,041603,-0.227864
2004,041604,-1.19171
2004,041605,-1.31993
2004,041701,-2.07656
2004,041702,-0.228287
2004,041703,-1.34363
2004,041704,-0.71769
2004,041801,-2.19851
2004,041802,-0.332172
2004,041803,-1.35053
2004,041805,-0.772846
2004,041806,-0.044787
2004,041901,0.133806
2004,041902,-1.18383
2004,041905,-0.161212
2004,042001,-1.0269
2004,042004,-1.09372
2004,042005,-0.38087
2004,042006,-0.266862
2004,042007,-0.5685
2004,042008,-0.933036
2004,042009,-0.86025
2004,042101,-0.216953
2004,042202,-0.360667
2004,042203,-0.215794
2004,042205,-0.49293
2004,042206,0.060613
2004,042208,-0.10649
2004,042301,-1.46152
2004,042302,-1.70835
2004,042306,-1.55951
2004,042401,-2.08444
2004,042402,-0.467539
2004,042403,-0.54769
2004,052501,-0.881299
2004,052502,-0.584997
2004,052503,-0.367396
2004,052504,-0.63997
2004,052505,-0.397054
2004,052506,-1.00789
2004,052509,-0.930138
2004,052510,-1.3191
2004,052513,-0.222544
2004,052516,-1.08255
2004,052517,-0.064964
2004,052520,-0.829521
2004,052522,-0.389338
2004,052523,-1.10949
2004,052524,-0.964814
2004,052601,-1.08318
2004,052602,-1.40336
2004,052603,-1.82785
2004,052604,-0.857415
2004,052606,-1.12405
2004,052607,-0.403721
2004,052609,-2.28966
2004,052616,-1.01588
2004,052620,-0.219814
2004,052621,-0.610025
2004,052701,-0.822995
2004,052703,0.436133
2004,052704,-0.47753
2004,052705,-0.115318
2004,052706,-0.572311
2004,052708,0.191598
2004,052709,-2.17518
2004,052711,-1.69603
2004,052712,-0.57772
2004,052715,-0.637417
2004,062805,-0.598247
2004,062810,-0.68515
2004,062812,0.936217
2004,062818,-0.893646
2004,062819,-0.450619
2004,062830,-0.306508
2004,062840,-0.304941
2004,062841,0.143255
2004,062844,-0.513121
2004,062845,0.715646
2004,062847,0.171812
2004,062901,0.048918
2004,062902,0.188518
2004,062903,0.205381
2004,062904,0.125349
2004,062906,0.935748
2004,062908,1.32677
2004,062909,0.195984
2004,062914,1.12353
2004,062916,0.817083
2004,062917,0.577403
2004,062918,0.926246
2004,062920,1.34123
2004,062921,1.47718
2004,062922,0.719979
2004,062924,1.54077
2004,062926,1.80493
2004,062930,1.62461
2004,062931,1.74228
2004,062933,1.85494
2004,062935,1.79736
2004,062936,1.17125
2004,062937,1.72861
2004,062939,0.524466
2004,062940,0.969107
2004,062941,0.561689
2004,063002,1.32693
2004,063003,0.639842
2004,063005,1.35909
2004,063101,-0.260958
2004,063102,-0.895505
2004,063103,-1.03645
2004,063104,-0.894946
2004,063105,-0.425521
2004,063201,-0.712187
2004,063202,-0.366279
2004,063204,0.677065
2004,063205,0.166487
2004,063206,0.69304
2004,063212,0.738512
2004,063213,1.20936
2004,063215,1.67107
2004,063301,-0.726038
2004,063302,0.762318
2004,063303,0.005958
2004,063401,-1.1961
2004,063402,0.148841
2004,063403,1.30777
2004,063404,0.838696
2004,063405,0.219059
2004,063505,0.562524
2004,063601,-0.280237
2004,063603,-0.21167
2004,063604,-0.40015
2004,063605,-0.23227
2004,063705,1.25718
2004,063706,-0.291451
2004,063707,1.80754
2004,063803,0.23352
2004,063808,-0.121765
2004,063811,1.19996
2004,063816,0.500608
2004,063819,2.07625
2004,073902,0.160797
2004,073903,0.591081
2004,073904,0.117361
2004,073905,0.613843
2004,073906,1.90428
2004,073907,0.698522
2004,073908,1.22346
2004,073909,0.308384
2004,073910,1.95654
2004,073912,1.33006
2004,073913,0.623449
2004,073914,1.48094
2004,073915,0.304416
2004,073918,0.745664
2004,073919,0.520498
2004,073922,0.461087
2004,073923,-0.066651
2004,074001,-2.06779
2004,074002,0.502487
2004,074003,0.219738
2004,074005,0.975842
2004,074010,0.743054
2004,074011,0.517731
2004,074012,0.148633
2004,074014,0.583355
2004,074015,-0.123984
2004,074016,1.05885
2004,084101,-1.28464
2004,084102,-1.28641
2004,084104,-1.02523
2004,084105,-1.712
2004,084106,-1.47854
2004,084201,-0.151684
2004,084203,-0.595522
2004,084204,-0.723976
2004,084205,-0.194086
2004,084206,-0.931981
2004,084301,0.260198
2004,084302,-0.324696
2004,094402,-0.870984
2004,094403,-0.440083
2004,094405,-0.514179
2004,094406,-1.13632
2004,094407,-0.47313
2004,094408,-0.374914
2004,094410,0.195723
2004,094411,0.117935
2004,094412,-1.04674
2004,094414,-0.849908
2004,094415,-0.136106
2004,094416,0.423969
2004,094417,-0.256363
2004,094418,-0.047032
2004,094503,-1.1097
2004,094601,-1.40315
2004,104701,0.719509
2004,104702,0.786124
2004,104703,0.10551
2004,104704,0.975529
2004,104707,-0.056215
2004,104801,0.410656
2004,104802,1.53962
2004,104803,-0.103571
2004,104804,0.278835
2004,104805,0.525249
2004,104807,0.758768
2004,104809,0.996202
2004,104817,0.563516
2004,104818,0.183715
2004,104819,-0.067173
2004,104820,-0.837905
2004,104822,0.114333
2004,104902,0.940655
2004,104904,-0.05231
2004,104905,0.489227
2004,104908,0.852061
2004,115001,-1.5617
2004,115002,-1.77721
2004,115004,-1.02893
2004,115007,0.043327
2004,115101,-1.50328
2004,115105,-1.25749
2004,115112,0.667877
2004,115201,-2.38792
2004,115202,-1.47232
2004,115203,-2.16014
2004,115206,-1.54802
2004,115208,-1.0364
2004,115301,-0.137531
2004,115303,-1.59516
2004,115304,-1.60336
2004,115305,-1.39563
2004,115309,0.649448
2004,115310,-2.36803
2004,115408,-0.078491
2004,115501,-0.192019
2004,115502,0.833475
2004,115503,-0.056382
2004,115505,0.158865
2004,115506,-0.157448
2004,115509,0.422977
2004,115510,-0.007851
2004,115511,-0.674155
2004,115512,-0.276588
2004,115514,-0.807464
2004,115516,-0.061362
2004,115601,0.594214
2004,115602,1.31524
2004,115603,1.22669
2004,115606,-0.465564
2004,115608,-0.740113
2004,115701,-1.57658
2004,115702,-0.948776
2004,115703,0.129264
2004,115704,-0.46192
2004,115801,0.109948
2004,115803,-0.657564
2004,115902,-0.148401
2004,115904,0.469127
2004,115905,0.902649
2004,115909,0.650127
2004,116001,-0.646616
2004,116002,-0.863779
2004,116104,-1.07571
2004,116105,-1.23129
2004,116110,-1.09273
2004,116112,-1.31153
2004,116113,-0.26919
2004,116115,-0.795561
2004,116201,-0.857237
2004,116202,-0.521469
2004,116203,-0.540784
2004,116204,-0.970891
2004,116205,-1.24183
2004,116206,-1.05274
2004,116207,-1.72965
2004,116208,-1.42294
2004,116209,-0.872722
2004,116210,-0.817248
2004,116212,-0.467021
2004,116216,-0.520533
2004,116301,0.690012
2004,116302,-0.652145
2004,116305,-1.33293
2004,116306,-0.59749
2004,116310,-0.759643
2004,126405,-0.68256
2004,126406,-0.071099
2004,126502,-0.782551
2004,126504,-0.417582
2004,126603,0.000001
2004,136801,-0.798417
2004,136804,1.31283
2004,136805,1.29159
2004,136806,1.2269
2004,136811,-0.163086
2004,136812,-0.204496
2004,136814,0.572339
2004,136903,0.829612
2004,136904,-0.586767
2004,136909,0.480613
2004,136910,-0.481606
2004,136911,0.253463
2004,136912,-0.430491
2004,136913,-0.231628
2004,137002,0.708859
2004,137003,0.045311
2004,137004,-0.021231
2004,137005,0.623658
2004,137007,0.557565
2004,137009,0.89983
2004,137010,0.396874
2004,137011,0.881192
2004,137012,-0.293012
2004,137013,0.403504
2004,137014,0.994584
2004,137015,0.833319
2004,137019,0.361739
2004,147101,-0.03705
2004,147102,-1.06433
2004,147103,-1.08474
2004,147104,0.332086
2004,147107,-0.468896
2004,147110,0.829508
2004,147112,-1.65369
2004,147114,0.022439
2004,147115,0.731046
2004,147118,0.452578
2004,157201,-1.01985
2004,157202,-0.691942
2004,157204,-0.731191
2004,157205,-0.558502
2004,157206,-0.53846
2004,157207,-0.338844
2004,157208,-0.071281
2004,157209,0.790823
2004,157212,0.161893
2004,157213,0.308958
2004,157215,-0.422202
2004,157216,-0.187138
2004,157217,-0.098173
2004,157302,0.303424
2004,157303,-0.224189
2004,157304,1.14891
2004,157305,0.313082
2004,157307,1.20221
2004,157308,0.403556
2004,157310,0.142002
2004,157313,-0.942083
2004,157314,0.447514
2004,157315,0.870542
2004,157316,0.604759
2004,157319,0.743733
2004,157320,1.25473
2004,157322,0.809147
2004,157324,0.429868
2004,157325,0.622979
2004,157326,-0.093762
2004,157410,0.129734
2004,157413,0.272466
2004,157415,1.47995
2004,157502,-0.300895
2004,157507,1.44894
2004,157601,-0.873468
2004,157604,0.249808
2004,157610,0.409142
2004,157611,0.246258
2004,157615,-0.539463
2004,157801,-0.437072
2004,157804,-0.040584
2004,157901,-0.423705
2004,157905,-0.193747
2004,158001,-0.567941
2004,158006,0.324672
2004,158007,0.560958
2004,158103,0.910845
2004,158201,-0.433419
2004,158206,0.751355
2004,158209,2.00337
2004,158210,-0.52103
2004,158214,0.271579
2004,158301,0.9642
2004,158304,0.327909
2004,158310,0.637023
2004,168402,0.627782
2004,168404,0.501547
2004,168405,0.058472
2004,168406,1.26146
2004,168407,-0.601359
2004,168408,1.83177
2004,168410,1.44199
2004,168411,0.11355
2004,168413,0.545087
2004,168414,1.34202
2004,168415,0.63389
2004,168416,1.65176
2004,168417,1.43353
2004,168418,0.145866
2004,168419,0.074343
2004,168421,0.424491
2004,168422,1.16107
2004,168423,2.12783
2004,168425,1.23327
2004,168431,1.12113
2004,168432,0.65211
2004,168434,0.767017
2004,168435,1.18597
2004,168437,1.09472
2004,168438,0.548115
2004,168439,1.79188
2004,168440,1.46528
2004,168441,0.982838
2004,168442,1.56034
2004,168443,2.11796
2004,168445,1.09691
2004,168448,0.699305
2004,168449,0.819849
2004,168450,0.814107
2004,168451,1.03374
2004,168452,0.54232
2004,168453,-0.234228
2004,168454,0.639111
2004,168455,0.847884
2004,168457,2.24409
2004,168458,1.58932
2004,168462,0.992496
2004,168465,1.58984
2004,168466,1.4931
2004,168467,1.79465
2004,168469,-0.315127
2004,168470,0.148946
2004,168471,-0.043299
2004,168473,1.09404
2004,168474,0.389147
2004,168475,2.57842
2004,168479,0.524675
2004,168481,1.60665
2004,168482,1.17684
2004,168483,1.91785
2004,168485,1.74578
2004,168502,1.17642
2004,168503,0.920451
2004,168504,0.309219
2004,168506,0.631437
2004,168509,1.05065
2004,168510,1.04851
2004,168515,1.80822
2004,168517,1.28898
2004,168518,0.627573
2004,168519,0.873257
2004,168520,1.05937
2004,168522,1.12296
2004,168523,1.65191
2004,168525,1.18582
2004,168526,1.20654
2004,168527,0.24558
2004,168528,0.758559
2004,168533,1.06057
2004,168534,0.605699
2004,168538,0.976625
2004,168539,1.33826
2004,168540,0.60502
2004,168541,0.810139
2004,168542,1.32322
2004,168544,-0.18683
2004,168545,1.14828
2004,168546,0.992548
2004,178602,0.22856
2004,178603,2.1687
2004,178605,1.88742
2004,178607,0.806641
2004,178701,1.1203
2004,178702,-0.238023
2004,178703,1.1842
2004,178704,0.970621
2004,178705,0.593587
2004,178706,0.518619
2004,178707,1.23625
2004,178708,1.4113
2004,178709,1.65233
2004,178711,0.642922
2004,178712,-0.186804
2004,178714,0.556207
2004,178715,0.474243
2004,178716,0.350619
2004,178801,-0.642951
2004,178802,-1.23619
2004,178803,0.541433
2004,178902,0.690482
2004,178904,-0.754334
2004,178906,0.287971
2004,189001,0.850964
2004,189004,0.651536
2004,189005,0.527755
2004,189006,0.354587
2004,189007,-0.085341
2004,189008,2.34307
2004,189009,1.37689
2004,189014,0.238166
2004,189017,1.67087
2004,189018,1.73283
2004,189019,0.852896
2004,189021,1.65019
2004,189022,1.61203
2004,189025,1.30453
2004,189027,1.98301
2004,189028,0.523056
2004,189029,1.12098
2004,189030,1.75737
2004,189032,1.90929
2004,189033,1.35831
2004,189104,0.710425
2004,189108,0.032223
2004,189201,0.922853
2004,189203,0.272466
2004,189209,1.37073
2004,199301,-0.670595
2004,199303,-0.429908
2004,209401,0.271944
2004,209403,0.129786
2004,209404,0.063536
2004,209503,1.42654
2004,209507,0.459991
2004,209602,-0.618404
2004,209603,-0.372361
2004,209605,-0.259042
2004,209606,-0.356547
2004,209609,0.505933
2004,209611,0.987275
2004,219706,0.083897
2005,010101,-0.158422
2005,010102,-0.413525
2005,010103,0.542121
2005,010104,-1.68894
2005,010105,-0.429525
2005,010106,-1.33464
2005,010201,-0.4256
2005,010203,1.05437
2005,010204,-1.05291
2005,010205,-0.182487
2005,010206,-0.482701
2005,010207,0.209511
2005,010208,-0.383499
2005,010209,-0.065259
2005,010210,0.64635
2005,010301,-1.05259
2005,010303,-1.23657
2005,010304,-1.22484
2005,010305,-1.17326
2005,010306,-1.6072
2005,010403,0.048884
2005,010404,-0.523953
2005,010405,0.197299
2005,010406,0.103194
2005,010407,-0.61879
2005,010408,0.302653
2005,010409,-0.754463
2005,010503,-0.961351
2005,010506,-1.61588
2005,010511,-1.04557
2005,020601,-0.827268
2005,020604,-1.69263
2005,020701,-0.65859
2005,020702,-0.726419
2005,020704,-1.17069
2005,020712,-0.953965
2005,020713,-1.75096
2005,020802,-1.83489
2005,020803,-1.24872
2005,020805,-1.25745
2005,020806,-0.882317
2005,020808,-0.539563
2005,020810,-1.21263
2005,020811,-0.43613
2005,020901,-1.99846
2005,020902,-2.14688
2005,020903,-1.72466
2005,020904,-1.38273
2005,020908,-1.53302
2005,021001,-0.960007
2005,021003,0.10314
2005,021004,0.329647
2005,021005,-1.06078
2005,021006,-1.65166
2005,021007,-1.40946
2005,021102,-1.05735
2005,021103,-1.35788
2005,021104,-0.298279
2005,021105,-0.861049
2005,021107,0.364408
2005,021109,-0.69333
2005,021201,-1.7079
2005,021202,-1.78106
2005,021204,-0.581592
2005,021205,0.246254
2005,021206,-0.402957
2005,021207,-2.08727
2005,021208,-1.37181
2005,021209,-0.847509
2005,021211,-1.47861
2005,021214,-0.806835
2005,021301,-1.85921
2005,021302,-0.650133
2005,021401,-0.962203
2005,031501,1.30841
2005,031504,-0.870759
2005,031507,-0.87385
2005,031508,-0.941336
2005,031509,-0.666608
2005,031511,-2.03911
2005,031512,-0.757565
2005,031513,-1.74453
2005,031514,0.603394
2005,031515,0.117066
2005,031516,-0.995287
2005,031517,-0.760307
2005,031518,0.368907
2005,031520,-0.828913
2005,031521,-1.78422
2005,031522,-0.562326
2005,041601,0.147113
2005,041602,0.059328
2005,041603,-0.106329
2005,041604,-1.29548
2005,041605,-1.06051
2005,041701,-2.05652
2005,041702,-0.092853
2005,041703,-1.33217
2005,041704,-0.595561
2005,041801,-2.42973
2005,041802,-0.225458
2005,041803,-1.2333
2005,041805,-0.489172
2005,041806,0.051101
2005,041901,0.145721
2005,041902,-1.04771
2005,041905,-0.199476
2005,042001,-0.991913
2005,042004,-1.08242
2005,042005,-0.425001
2005,042006,-0.49317
2005,042007,-0.547019
2005,042008,-0.895274
2005,042009,-0.709098
2005,042101,-0.306383
2005,042202,-0.123431
2005,042203,-0.224687
2005,042205,-0.473734
2005,042206,0.028006
2005,042208,-0.373708
2005,042301,-1.32708
2005,042302,-1.73152
2005,042306,-1.21932
2005,042401,-2.12561
2005,042402,-0.795973
2005,042403,-0.837975
2005,052501,-0.857931
2005,052502,-0.458916
2005,052503,-0.981286
2005,052504,-0.415469
2005,052505,-0.307298
2005,052506,-1.01273
2005,052509,-0.874444
2005,052510,-1.50731
2005,052513,-0.424503
2005,052516,-1.10743
2005,052517,0.235488
2005,052520,-0.822078
2005,052522,-0.095296
2005,052523,-1.21937
2005,052524,-0.75132
2005,052601,-1.50774
2005,052602,-1.3694
2005,052603,-1.89573
2005,052606,-1.05119
2005,052607,-0.518028
2005,052616,-0.985357
2005,052620,-0.863271
2005,052621,-0.473479
2005,052701,-0.773327
2005,052702,-0.155813
2005,052703,0.94211
2005,052704,-0.1769
2005,052705,0.478224
2005,052708,-0.079661
2005,052709,-2.41077
2005,052711,-1.61406
2005,052712,-0.560853
2005,052715,-0.450386
2005,062805,-0.35306
2005,062810,-0.962048
2005,062812,1.07655
2005,062818,-0.878161
2005,062819,-0.215233
2005,062830,-0.401383
2005,062840,-0.370928
2005,062841,0.455461
2005,062844,-0.021704
2005,062845,0.861877
2005,062847,0.464405
2005,062901,-0.045452
2005,062902,0.121726
2005,062903,0.396973
2005,062904,0.044149
2005,062906,0.685021
2005,062908,1.29684
2005,062909,0.001338
2005,062914,1.02481
2005,062916,0.988173
2005,062917,0.441428
2005,062918,0.750043
2005,062920,1.08549
2005,062921,1.24537
2005,062922,0.197728
2005,062924,0.364408
2005,062926,1.62865
2005,062930,2.07732
2005,062931,1.78001
2005,062933,1.5046
2005,062935,1.7309
2005,062936,0.715068
2005,062937,1.60422
2005,062939,-0.09739
2005,062940,0.935469
2005,062941,0.479134
2005,063002,1.5791
2005,063003,0.701624
2005,063005,0.794926
2005,063101,-0.839903
2005,063102,-0.952835
2005,063103,-0.680159
2005,063104,-0.857658
2005,063105,-0.71395
2005,063201,-0.506841
2005,063202,0.060881
2005,063204,0.672541
2005,063205,0.186909
2005,063206,0.793855
2005,063212,0.657544
2005,063213,1.21848
2005,063215,1.51371
2005,063301,-0.73523
2005,063302,0.789463
2005,063303,-0.101284
2005,063401,-1.17374
2005,063402,0.092857
2005,063403,1.94032
2005,063404,0.99776
2005,063405,0.076896
2005,063505,0.646082
2005,063603,-0.097824
2005,063604,-0.545294
2005,063605,-0.280009
2005,063705,1.15078
2005,063706,-0.05964
2005,063707,1.40734
2005,063803,0.298529
2005,063808,-0.353617
2005,063811,0.914687
2005,063816,0.412398
2005,063819,2.18594
2005,073902,0.011386
2005,073903,0.680682
2005,073904,0.23506
2005,073905,0.248235
2005,073906,1.36004
2005,073907,0.465798
2005,073908,1.41082
2005,073909,0.839435
2005,073910,1.95703
2005,073912,1.14109
2005,073913,0.650206
2005,073914,1.67396
2005,073915,0.193497
2005,073918,0.507736
2005,073919,0.829312
2005,073922,0.423217
2005,073923,-0.284894
2005,074001,-2.19942
2005,074002,0.571419
2005,074003,-0.001511
2005,074005,0.741098
2005,074010,0.884533
2005,074011,0.586737
2005,074012,0.187177
2005,074014,0.508968
2005,074015,-0.960446
2005,074016,0.997545
2005,084101,-1.27652
2005,084103,-1.95122
2005,084104,-0.564388
2005,084105,-1.75996
2005,084106,-1.67025
2005,084201,0.143257
2005,084203,-0.868065
2005,084204,0.053934
2005,084205,0.009993
2005,084206,-1.16956
2005,084301,0.02701
2005,084302,-0.140426
2005,084304,-0.477802
2005,094402,-0.784136
2005,094403,-0.6728
2005,094406,-0.978383
2005,094407,-0.136216
2005,094408,-0.534769
2005,094410,0.041455
2005,094411,0.292209
2005,094412,-1.08895
2005,094414,-0.989015
2005,094415,-0.11793
2005,094416,0.500451
2005,094417,-0.479017
2005,094418,0.065595
2005,094503,-1.20764
2005,094601,-1.43517
2005,104702,0.662472
2005,104703,0.171162
2005,104704,1.05266
2005,104705,0.227401
2005,104707,0.068487
2005,104801,0.700874
2005,104802,1.60503
2005,104803,-0.007066
2005,104804,0.177375
2005,104805,0.61957
2005,104807,0.588505
2005,104809,1.19529
2005,104817,0.337896
2005,104818,0.493007
2005,104819,-0.207398
2005,104820,-0.662709
2005,104822,0.093607
2005,104902,1.01115
2005,104904,-0.077433
2005,104905,0.40265
2005,104908,0.719299
2005,115001,-1.50014
2005,115002,-1.75053
2005,115004,-0.812566
2005,115007,0.328683
2005,115101,-1.3048
2005,115104,-0.448412
2005,115105,-1.24042
2005,115112,0.635156
2005,115113,-0.923811
2005,115201,-2.35828
2005,115202,-1.51583
2005,115203,-2.0156
2005,115206,-1.68899
2005,115208,-0.94983
2005,115301,0.428895
2005,115302,-0.328487
2005,115303,-2.2631
2005,115304,-2.05031
2005,115305,-1.88663
2005,115309,0.43634
2005,115310,-2.20478
2005,115408,0.142346
2005,115501,0.323274
2005,115502,1.08453
2005,115503,-0.299157
2005,115505,0.249467
2005,115506,-0.292082
2005,115509,-0.066994
2005,115510,0.292637
2005,115511,-0.782642
2005,115512,-0.412657
2005,115514,-1.05221
2005,115516,-0.242271
2005,115601,0.2462
2005,115602,1.24821
2005,115603,1.21763
2005,115606,-0.407397
2005,115608,-0.628613
2005,115701,-1.56896
2005,115702,-0.774683
2005,115703,-0.021323
2005,115704,-0.821109
2005,115801,-0.050605
2005,115803,-0.752884
2005,115902,-0.398164
2005,115904,0.407899
2005,115905,0.888122
2005,115909,0.872696
2005,116001,-0.616792
2005,116002,-0.43245
2005,116104,-1.1912
2005,116105,-1.28386
2005,116110,-1.30652
2005,116112,-1.27904
2005,116113,-0.347656
2005,116115,-0.842137
2005,116201,-0.52478
2005,116202,-0.558684
2005,116203,-0.753082
2005,116204,-0.994136
2005,116205,-1.31632
2005,116206,-1.19163
2005,116207,-1.55354
2005,116208,-1.65321
2005,116209,-1.0089
2005,116210,-0.888097
2005,116212,-0.631441
2005,116216,-0.653524
2005,116301,0.476563
2005,116302,-0.762546
2005,116305,-1.41198
2005,116306,-0.917153
2005,116310,-0.673143
2005,126405,-0.735198
2005,126406,-0.333109
2005,126502,-0.738754
2005,126504,-0.586075
2005,126603,0.227882
2005,136801,-0.771046
2005,136804,0.671363
2005,136805,1.35806
2005,136806,1.40032
2005,136811,-0.038222
2005,136812,-0.154517
2005,136814,0.6125
2005,136903,1.13064
2005,136904,-0.667765
2005,136909,0.109996
2005,136910,-0.417499
2005,136911,0.109782
2005,136912,-0.212266
2005,136913,-0.579375
2005,137002,0.648599
2005,137003,-0.033455
2005,137004,-0.062613
2005,137005,0.574847
2005,137007,0.892513
2005,137009,0.982816
2005,137010,0.228257
2005,137011,0.997331
2005,137012,-0.291825
2005,137013,0.351714
2005,137014,0.940129
2005,137015,-0.109677
2005,137019,0.425574
2005,147101,-0.009299
2005,147102,-1.00162
2005,147103,-0.932006
2005,147104,0.273516
2005,147107,-0.561582
2005,147110,0.679236
2005,147112,-1.94394
2005,147114,-0.305509
2005,147115,0.443356
2005,147118,0.200192
2005,157201,-0.814355
2005,157202,-0.51519
2005,157204,-0.771297
2005,157205,-0.258173
2005,157206,-0.773981
2005,157207,-0.199867
2005,157208,0.132224
2005,157209,1.15073
2005,157212,0.169073
2005,157213,0.339717
2005,157215,-0.346028
2005,157216,-0.323104
2005,157217,-0.037231
2005,157302,0.057882
2005,157303,-0.836968
2005,157304,0.82717
2005,157305,0.243094
2005,157307,0.677683
2005,157308,0.465423
2005,157310,0.107693
2005,157313,-0.927978
2005,157314,0.287817
2005,157315,0.978585
2005,157316,0.803925
2005,157319,0.459692
2005,157320,1.06241
2005,157322,1.11163
2005,157324,0.65342
2005,157325,0.580792
2005,157326,0.198906
2005,157410,0.250431
2005,157413,0.267946
2005,157415,1.15469
2005,157502,-0.263818
2005,157507,1.00521
2005,157601,-0.845971
2005,157604,0.193979
2005,157610,0.564242
2005,157611,0.029693
2005,157615,-0.882794
2005,157801,-0.334368
2005,157804,-0.601966
2005,157901,-0.463529
2005,157905,-0.187644
2005,158001,-1.00194
2005,158002,-0.336832
2005,158007,0.871518
2005,158103,0.537087
2005,158106,-0.791083
2005,158201,-0.048698
2005,158206,1.01024
2005,158209,1.66357
2005,158210,-0.154432
2005,158214,0.309348
2005,158301,0.979656
2005,158304,0.18257
2005,158310,0.611589
2005,168402,1.04382
2005,168404,0.187444
2005,168405,0.063934
2005,168406,0.194407
2005,168407,-0.770285
2005,168408,1.71108
2005,168410,1.30857
2005,168411,0.660918
2005,168413,0.188462
2005,168414,1.51708
2005,168415,0.64394
2005,168416,1.96356
2005,168417,1.2052
2005,168418,0.228632
2005,168419,0.232703
2005,168421,0.85636
2005,168422,1.17296
2005,168423,2.11787
2005,168425,1.67321
2005,168431,1.17788
2005,168432,0.927328
2005,168434,0.489472
2005,168435,1.24333
2005,168437,1.16165
2005,168438,0.794712
2005,168439,1.4384
2005,168440,1.13214
2005,168441,1.40659
2005,168442,1.43712
2005,168443,1.78156
2005,168445,1.74611
2005,168448,1.09444
2005,168449,0.543353
2005,168450,0.859788
2005,168451,0.83815
2005,168452,0.121029
2005,168453,-0.020086
2005,168454,1.00569
2005,168455,0.972372
2005,168457,1.39486
2005,168458,1.50337
2005,168462,1.16321
2005,168465,1.59533
2005,168466,1.41837
2005,168467,1.54536
2005,168469,-0.583868
2005,168470,0.440196
2005,168471,0.390813
2005,168473,1.00344
2005,168474,0.234096
2005,168475,2.35771
2005,168479,1.17515
2005,168481,1.46877
2005,168482,0.984209
2005,168483,1.77481
2005,168485,1.75542
2005,168502,1.0443
2005,168503,0.931666
2005,168504,-0.058141
2005,168506,0.660758
2005,168509,1.15105
2005,168510,0.744151
2005,168515,1.74803
2005,168517,0.746936
2005,168518,0.693858
2005,168519,0.514698
2005,168520,0.916187
2005,168522,1.17515
2005,168523,1.70219
2005,168525,1.06878
2005,168526,1.48328
